ID;recStartedAt;recEndedAt;plant;plantStatus;date;shift;yield;defectiveProd;energyCons
901;2020-10-27 00:00:00;2020-10-27 08:00:00;1010;Break Down;2020-10-27;0;0.0;0.0;0.0
902;2020-10-27 08:00:00;2020-10-27 16:00:00;1010;Break Down;2020-10-27;1;0.0;0.0;0.0
903;2020-10-27 16:00:00;2020-10-28 00:00:00;1010;Maintenance;2020-10-27;2;159.31542385352284;1.5998131295369609;34.625065867595666
904;2020-10-28 00:00:00;2020-10-28 08:00:00;1010;Normal;2020-10-28;0;1278.8302536423364;12.297554133433508;227.44754835698777
905;2020-10-28 08:00:00;2020-10-28 16:00:00;1010;Normal;2020-10-28;1;1282.6356888412608;12.315243677976827;228.32230226224857
906;2020-10-28 16:00:00;2020-10-29 00:00:00;1010;Normal;2020-10-28;2;1265.385222719014;12.140559320661596;228.7516602984839
907;2020-10-29 00:00:00;2020-10-29 08:00:00;1010;Normal;2020-10-29;0;1276.6626818248426;12.225851522274459;228.16356495712384
908;2020-10-29 08:00:00;2020-10-29 16:00:00;1010;Normal;2020-10-29;1;1277.0143615202383;12.283421913104762;234.73591715313668
909;2020-10-29 16:00:00;2020-10-30 00:00:00;1010;Normal;2020-10-29;2;1284.6818971788296;12.47271241820373;240.3307041014454
910;2020-10-30 00:00:00;2020-10-30 08:00:00;1010;Normal;2020-10-30;0;1270.2849457179966;12.317093329137276;239.88489276750826
911;2020-10-30 08:00:00;2020-10-30 16:00:00;1010;Normal;2020-10-30;1;1272.657113569522;12.339318612443636;239.76223840860104
912;2020-10-30 16:00:00;2020-10-31 00:00:00;1010;Normal;2020-10-30;2;1288.9711712522849;12.563095214866806;240.3092835000023
913;2020-10-31 00:00:00;2020-10-31 08:00:00;1010;Normal;2020-10-31;0;1278.8220599018475;12.394074976032993;239.47928841496093
914;2020-10-31 08:00:00;2020-10-31 16:00:00;1010;Normal;2020-10-31;1;1282.8084847383498;12.449881007088614;240.06670803702318
915;2020-10-31 16:00:00;2020-11-01 00:00:00;1010;Normal;2020-10-31;2;1276.3081575947256;12.387031004101242;240.18015903972113
916;2020-11-01 00:00:00;2020-11-01 08:00:00;1010;Normal;2020-11-01;0;1280.8170354950023;12.455836153892335;240.27982446742402
917;2020-11-01 08:00:00;2020-11-01 16:00:00;1010;Normal;2020-11-01;1;1285.1923452501223;12.44862374950623;240.18537852946298
918;2020-11-01 16:00:00;2020-11-02 00:00:00;1010;Normal;2020-11-01;2;1288.2750122545513;12.520815838752753;239.731595745118
919;2020-11-02 00:00:00;2020-11-02 08:00:00;1010;Normal;2020-11-02;0;1272.3770365706614;12.386366817953087;240.32196063125895
920;2020-11-02 08:00:00;2020-11-02 16:00:00;1010;Normal;2020-11-02;1;1289.675840250041;12.540800614262885;239.39911569257305
921;2020-11-02 16:00:00;2020-11-03 00:00:00;1010;Normal;2020-11-02;2;1289.5520720608615;11.078559769030775;244.58833052322004
922;2020-11-03 00:00:00;2020-11-03 08:00:00;1010;Normal;2020-11-03;0;1279.313346910311;6.668069226875752;260.1024155592702
923;2020-11-03 08:00:00;2020-11-03 16:00:00;1010;Normal;2020-11-03;1;1275.6634367831507;6.645386634150676;260.09231339196396
924;2020-11-03 16:00:00;2020-11-04 00:00:00;1010;Normal;2020-11-03;2;1276.234726953545;6.6187561844329394;260.13481784095285
925;2020-11-04 00:00:00;2020-11-04 08:00:00;1010;Normal;2020-11-04;0;1281.5879421237928;6.660959902841189;260.8792890806583
926;2020-11-04 08:00:00;2020-11-04 16:00:00;1010;Normal;2020-11-04;1;1285.5381859106878;6.703959104634325;260.1647409406002
927;2020-11-04 16:00:00;2020-11-05 00:00:00;1010;Normal;2020-11-04;2;1281.9317856793773;6.678910923464851;260.1538479959732
928;2020-11-05 00:00:00;2020-11-05 08:00:00;1010;Normal;2020-11-05;0;1284.602290480422;6.690926086838425;260.1118138692979
929;2020-11-05 08:00:00;2020-11-05 16:00:00;1010;Normal;2020-11-05;1;1278.658214732745;6.667591906245379;259.8376468330184
930;2020-11-05 16:00:00;2020-11-06 00:00:00;1010;Normal;2020-11-05;2;1272.7356738480078;6.631502801937818;260.24870311958466
931;2020-11-06 00:00:00;2020-11-06 08:00:00;1010;Normal;2020-11-06;0;1282.5635461771235;6.689299443236018;260.7538870790632
932;2020-11-06 08:00:00;2020-11-06 16:00:00;1010;Normal;2020-11-06;1;1281.4314176560854;6.668797061890566;259.0728880438437
933;2020-11-06 16:00:00;2020-11-07 00:00:00;1010;Normal;2020-11-06;2;1280.587911764091;6.642608544227656;260.49370211920865
934;2020-11-07 00:00:00;2020-11-07 08:00:00;1010;Normal;2020-11-07;0;1284.7542878638724;6.69023628517052;259.7549568333532
935;2020-11-07 08:00:00;2020-11-07 16:00:00;1010;Normal;2020-11-07;1;1279.263442275714;6.64813567888836;259.49453403181434
936;2020-11-07 16:00:00;2020-11-08 00:00:00;1010;Normal;2020-11-07;2;1284.3772687354615;6.683495843222248;260.32183658623813
937;2020-11-08 00:00:00;2020-11-08 08:00:00;1010;Normal;2020-11-08;0;1284.0917669720081;6.69128581762064;260.01655086047253
938;2020-11-08 08:00:00;2020-11-08 16:00:00;1010;Normal;2020-11-08;1;1276.784687253105;6.662362654321144;260.76176886033375
939;2020-11-08 16:00:00;2020-11-09 00:00:00;1010;Normal;2020-11-08;2;1272.7429137278336;6.636909036463317;260.4477952714602
940;2020-11-09 00:00:00;2020-11-09 08:00:00;1010;Normal;2020-11-09;0;1283.6394144206517;6.67974202132743;260.0062613896816
941;2020-11-09 08:00:00;2020-11-09 16:00:00;1010;Normal;2020-11-09;1;1278.2544888693983;6.644401537150737;259.7650370842088
942;2020-11-09 16:00:00;2020-11-10 00:00:00;1010;Normal;2020-11-09;2;1279.2642561929504;6.730315472668131;268.07342463744493
943;2020-11-10 00:00:00;2020-11-10 08:00:00;1010;Normal;2020-11-10;0;1270.9609533110904;6.760205222982762;272.76949365264437
944;2020-11-10 08:00:00;2020-11-10 16:00:00;1010;Normal;2020-11-10;1;1275.5457687278322;6.766856928774885;271.9945395472479
945;2020-11-10 16:00:00;2020-11-11 00:00:00;1010;Normal;2020-11-10;2;1282.447016183446;6.793930447191373;272.5485346186182
946;2020-11-11 00:00:00;2020-11-11 08:00:00;1010;Normal;2020-11-11;0;1279.7940381862772;6.775271818675164;273.0184216382511
947;2020-11-11 08:00:00;2020-11-11 16:00:00;1010;Normal;2020-11-11;1;1285.1454779993817;6.829310081050599;272.1685249865541
948;2020-11-11 16:00:00;2020-11-12 00:00:00;1010;Normal;2020-11-11;2;1278.0130182517644;6.770040855662274;272.4291991162477
949;2020-11-12 00:00:00;2020-11-12 08:00:00;1010;Normal;2020-11-12;0;1287.5940136252818;6.848088030772201;271.33275949101323
950;2020-11-12 08:00:00;2020-11-12 16:00:00;1010;Normal;2020-11-12;1;1278.3962409824671;6.787515441686563;272.5675521075562
951;2020-11-12 16:00:00;2020-11-13 00:00:00;1010;Normal;2020-11-12;2;1277.027020343871;6.771452187606672;272.6753504289693
952;2020-11-13 00:00:00;2020-11-13 08:00:00;1010;Normal;2020-11-13;0;1290.5848591994456;6.8107288155533325;272.45999969681844
953;2020-11-13 08:00:00;2020-11-13 16:00:00;1010;Normal;2020-11-13;1;1289.0325482280866;6.9050493694514135;277.5158650979777
954;2020-11-13 16:00:00;2020-11-14 00:00:00;1010;Normal;2020-11-13;2;1278.1903019657743;6.891898466616803;283.8796782770698
955;2020-11-14 00:00:00;2020-11-14 08:00:00;1010;Normal;2020-11-14;0;1272.4156248672934;6.891510071510347;284.6142165958624
956;2020-11-14 08:00:00;2020-11-14 16:00:00;1010;Normal;2020-11-14;1;1273.010078788574;6.8654698912638565;283.214759583746
957;2020-11-14 16:00:00;2020-11-15 00:00:00;1010;Normal;2020-11-14;2;1286.7303898734797;6.967741042554878;283.8672610944391
958;2020-11-15 00:00:00;2020-11-15 08:00:00;1010;Normal;2020-11-15;0;1276.1997361061735;6.895524662253538;284.2842736798833
959;2020-11-15 08:00:00;2020-11-15 16:00:00;1010;Normal;2020-11-15;1;1280.57658113511;6.882824039683126;284.17905212054677
960;2020-11-15 16:00:00;2020-11-16 00:00:00;1010;Normal;2020-11-15;2;1285.948214058823;6.916381974621267;284.5659093451691
961;2020-11-16 00:00:00;2020-11-16 08:00:00;1010;Normal;2020-11-16;0;1277.7078390946328;6.927836396669192;282.84198912362433
962;2020-11-16 08:00:00;2020-11-16 16:00:00;1010;Normal;2020-11-16;1;1283.5895698106724;6.932311449211419;283.93552717692546
963;2020-11-16 16:00:00;2020-11-17 00:00:00;1010;Normal;2020-11-16;2;1283.4991271053648;6.9656758356315915;284.1488219636514
964;2020-11-17 00:00:00;2020-11-17 08:00:00;1010;Normal;2020-11-17;0;1282.4022084863352;6.937073791513245;284.3310928748116
965;2020-11-17 08:00:00;2020-11-17 16:00:00;1010;Normal;2020-11-17;1;1282.4267903961793;6.9309127576306215;283.71132471382083
966;2020-11-17 16:00:00;2020-11-18 00:00:00;1010;Normal;2020-11-17;2;1279.601312960521;6.90247598129488;284.12679772934246
967;2020-11-18 00:00:00;2020-11-18 08:00:00;1010;Normal;2020-11-18;0;1278.7044500152579;6.897914418971146;283.4173432904473
968;2020-11-18 08:00:00;2020-11-18 16:00:00;1010;Normal;2020-11-18;1;1292.7689926520836;6.9735142817499405;284.56112313019077
969;2020-11-18 16:00:00;2020-11-19 00:00:00;1010;Normal;2020-11-18;2;1286.8349619178591;6.946951838836169;283.786254459398
970;2020-11-19 00:00:00;2020-11-19 08:00:00;1010;Normal;2020-11-19;0;1275.006505699341;6.870466728044987;284.4186293330906
971;2020-11-19 08:00:00;2020-11-19 16:00:00;1010;Normal;2020-11-19;1;1283.1287773051445;7.047807871022109;294.36985665556296
972;2020-11-19 16:00:00;2020-11-20 00:00:00;1010;Normal;2020-11-19;2;1279.6058735457602;6.997997498366202;296.23145015561545
973;2020-11-20 00:00:00;2020-11-20 08:00:00;1010;Normal;2020-11-20;0;1274.8729114385242;6.981397234840186;294.7059096424375
974;2020-11-20 08:00:00;2020-11-20 16:00:00;1010;Normal;2020-11-20;1;1283.9969235509466;7.051007523440097;295.9063761126229
975;2020-11-20 16:00:00;2020-11-21 00:00:00;1010;Normal;2020-11-20;2;1286.9504145901485;7.0895986064792975;296.210150374809
976;2020-11-21 00:00:00;2020-11-21 08:00:00;1010;Normal;2020-11-21;0;1281.9076886077994;7.048930146728519;296.43479913252696
977;2020-11-21 08:00:00;2020-11-21 16:00:00;1010;Normal;2020-11-21;1;1275.363153259755;6.993404462175598;296.38190404183564
978;2020-11-21 16:00:00;2020-11-22 00:00:00;1010;Normal;2020-11-21;2;1274.8003984783024;7.021711271121714;295.87594313643905
979;2020-11-22 00:00:00;2020-11-22 08:00:00;1010;Normal;2020-11-22;0;1280.230574769098;7.056262993253656;294.75913189991
980;2020-11-22 08:00:00;2020-11-22 16:00:00;1010;Normal;2020-11-22;1;1279.6669910880773;7.0252169904702795;295.87970442810894
981;2020-11-22 16:00:00;2020-11-23 00:00:00;1010;Normal;2020-11-22;2;1283.1473116728116;7.038738763294992;294.64012001589276
982;2020-11-23 00:00:00;2020-11-23 08:00:00;1010;Normal;2020-11-23;0;1277.852685588647;7.016427849905125;295.5607877490004
983;2020-11-23 08:00:00;2020-11-23 16:00:00;1010;Normal;2020-11-23;1;1278.49236944226;7.008417122897129;295.8463300231383
984;2020-11-23 16:00:00;2020-11-24 00:00:00;1010;Normal;2020-11-23;2;1271.4969107160018;7.0018991010071225;295.9900566550981
985;2020-11-24 00:00:00;2020-11-24 08:00:00;1010;Normal;2020-11-24;0;1273.757423912493;7.01161137919685;297.7407773695437
986;2020-11-24 08:00:00;2020-11-24 16:00:00;1010;Normal;2020-11-24;1;1278.5501231380038;7.026647044386434;296.9901497431858
987;2020-11-24 16:00:00;2020-11-25 00:00:00;1010;Normal;2020-11-24;2;1282.1078020870941;7.058409056746996;296.07801627676645
988;2020-11-25 00:00:00;2020-11-25 08:00:00;1010;Normal;2020-11-25;0;1280.2088264040383;7.021937137026546;295.70026842314473
989;2020-11-25 08:00:00;2020-11-25 16:00:00;1010;Normal;2020-11-25;1;1282.687678785501;7.07572842901737;295.6234861052195
990;2020-11-25 16:00:00;2020-11-26 00:00:00;1010;Normal;2020-11-25;2;1272.9442245015741;6.993559927287362;295.3335589371563
991;2020-11-26 00:00:00;2020-11-26 08:00:00;1010;Maintenance;2020-11-26;0;0.0;0.0;0.0
992;2020-11-26 08:00:00;2020-11-26 16:00:00;1010;Maintenance;2020-11-26;1;0.0;0.0;0.0
993;2020-11-26 16:00:00;2020-11-27 00:00:00;1010;Maintenance;2020-11-26;2;159.9609710234277;0.8853385396736071;36.97552031407738
994;2020-11-27 00:00:00;2020-11-27 08:00:00;1010;Normal;2020-11-27;0;1282.447052713482;12.359834849758375;228.06988430493595
995;2020-11-27 08:00:00;2020-11-27 16:00:00;1010;Normal;2020-11-27;1;1280.7653569977083;12.266336728110328;227.97354747120113
996;2020-11-27 16:00:00;2020-11-28 00:00:00;1010;Normal;2020-11-27;2;1280.6430819872528;12.306764429763776;228.05410498552015
997;2020-11-28 00:00:00;2020-11-28 08:00:00;1010;Normal;2020-11-28;0;1284.5011498983172;12.349465670117485;228.25734471704772
998;2020-11-28 08:00:00;2020-11-28 16:00:00;1010;Normal;2020-11-28;1;1274.4081581928717;12.286710661103495;228.06759953478107
999;2020-11-28 16:00:00;2020-11-29 00:00:00;1010;Normal;2020-11-28;2;1284.8532445248993;12.376154485632199;227.2850680779926
1000;2020-11-29 00:00:00;2020-11-29 08:00:00;1010;Normal;2020-11-29;0;1272.4152355785498;12.194132004730125;228.2752944502058
1001;2020-11-29 08:00:00;2020-11-29 16:00:00;1010;Normal;2020-11-29;1;1283.4948743261402;12.326933727503015;228.32943931648592
1002;2020-11-29 16:00:00;2020-11-30 00:00:00;1010;Normal;2020-11-29;2;1278.6489708280203;12.260834105862386;228.1502027131757
1003;2020-11-30 00:00:00;2020-11-30 08:00:00;1010;Normal;2020-11-30;0;1287.602809222339;12.37108669474581;228.2685824299728
1004;2020-11-30 08:00:00;2020-11-30 16:00:00;1010;Normal;2020-11-30;1;1291.0645704543385;12.401395148244228;227.8711726524518
1005;2020-11-30 16:00:00;2020-12-01 00:00:00;1010;Normal;2020-11-30;2;1285.121707880812;12.316405259336765;227.75661255178508
1006;2020-12-01 00:00:00;2020-12-01 08:00:00;1010;Normal;2020-12-01;0;1282.5278392610194;12.275464732100177;228.16531399429613
1007;2020-12-01 08:00:00;2020-12-01 16:00:00;1010;Normal;2020-12-01;1;1285.9445044484667;12.380695988120314;229.69705845392537
1008;2020-12-01 16:00:00;2020-12-02 00:00:00;1010;Normal;2020-12-01;2;1280.2763230602347;12.359838545192979;240.55405660445663
1009;2020-12-02 00:00:00;2020-12-02 08:00:00;1010;Normal;2020-12-02;0;1280.9061823193488;12.49502819935818;240.18761984421712
1010;2020-12-02 08:00:00;2020-12-02 16:00:00;1010;Normal;2020-12-02;1;1280.8165935824495;12.466346112211731;240.08551467941277
1011;2020-12-02 16:00:00;2020-12-03 00:00:00;1010;Normal;2020-12-02;2;1278.523088769682;12.407289941874621;240.52392009825522
1012;2020-12-03 00:00:00;2020-12-03 08:00:00;1010;Normal;2020-12-03;0;1276.9714550163403;12.422471648660254;239.61783710110973
1013;2020-12-03 08:00:00;2020-12-03 16:00:00;1010;Normal;2020-12-03;1;1278.536590941059;12.409942211293815;239.50312942236508
1014;2020-12-03 16:00:00;2020-12-04 00:00:00;1010;Normal;2020-12-03;2;1278.1194424601797;12.529422303917238;251.77402326207417
1015;2020-12-04 00:00:00;2020-12-04 08:00:00;1010;Normal;2020-12-04;0;1279.7955685135992;12.533035358591633;251.82874181387925
1016;2020-12-04 08:00:00;2020-12-04 16:00:00;1010;Normal;2020-12-04;1;1283.2739558241333;12.522519144808825;252.06432818802585
1017;2020-12-04 16:00:00;2020-12-05 00:00:00;1010;Normal;2020-12-04;2;1287.7392658985523;12.608157088555348;252.10313281504165
1018;2020-12-05 00:00:00;2020-12-05 08:00:00;1010;Normal;2020-12-05;0;1280.1915147706345;12.5175814994772;252.00962225332543
1019;2020-12-05 08:00:00;2020-12-05 16:00:00;1010;Normal;2020-12-05;1;1277.8139595045861;11.063360406393912;257.3043825868207
1020;2020-12-05 16:00:00;2020-12-06 00:00:00;1010;Normal;2020-12-05;2;1274.2828201322038;6.750103902124133;271.35753060038456
1021;2020-12-06 00:00:00;2020-12-06 08:00:00;1010;Normal;2020-12-06;0;1278.9303189830473;6.8139422531078955;272.53639980936686
1022;2020-12-06 08:00:00;2020-12-06 16:00:00;1010;Normal;2020-12-06;1;1278.1559855009436;6.872145776322272;280.96146632455543
1023;2020-12-06 16:00:00;2020-12-07 00:00:00;1010;Normal;2020-12-06;2;1284.6010400914074;6.934403297055456;284.3160364089746
1024;2020-12-07 00:00:00;2020-12-07 08:00:00;1010;Normal;2020-12-07;0;1286.8138639471476;6.958024718637119;283.67878819544774
1025;2020-12-07 08:00:00;2020-12-07 16:00:00;1010;Normal;2020-12-07;1;1274.390619953527;6.865943402555694;283.33865018848326
1026;2020-12-07 16:00:00;2020-12-08 00:00:00;1010;Normal;2020-12-07;2;1272.3950675443043;6.8634419906317765;284.1292830672944
1027;2020-12-08 00:00:00;2020-12-08 08:00:00;1010;Normal;2020-12-08;0;1283.171091717375;6.940788957633628;283.98142237900583
1028;2020-12-08 08:00:00;2020-12-08 16:00:00;1010;Normal;2020-12-08;1;1283.5735200532436;6.932119907437847;284.5196107154834
1029;2020-12-08 16:00:00;2020-12-09 00:00:00;1010;Normal;2020-12-08;2;1276.2506780392757;6.882943600933558;283.5894449389091
1030;2020-12-09 00:00:00;2020-12-09 08:00:00;1010;Normal;2020-12-09;0;1268.013151330888;6.850907582315185;283.6516321211015
1031;2020-12-09 08:00:00;2020-12-09 16:00:00;1010;Break Down;2020-12-09;1;1120.9043228956039;6.073550911360838;248.830785286071
1032;2020-12-09 16:00:00;2020-12-10 00:00:00;1010;Break Down;2020-12-09;2;0.0;0.0;0.0
1033;2020-12-10 00:00:00;2020-12-10 08:00:00;1010;Break Down;2020-12-10;0;0.0;0.0;0.0
1034;2020-12-10 08:00:00;2020-12-10 16:00:00;1010;Break Down;2020-12-10;1;319.70458513275696;1.692512843606015;67.81524241605987
1035;2020-12-10 16:00:00;2020-12-11 00:00:00;1010;Normal;2020-12-10;2;1279.3033893740221;6.76564274555908;272.24618861337996
1036;2020-12-11 00:00:00;2020-12-11 08:00:00;1010;Normal;2020-12-11;0;1283.0349164480328;6.797804062232675;272.3487034115791
1037;2020-12-11 08:00:00;2020-12-11 16:00:00;1010;Break Down;2020-12-11;1;475.60750800891554;2.529161511833467;101.98801396325649
1038;2020-12-11 16:00:00;2020-12-12 00:00:00;1010;Break Down;2020-12-11;2;0.0;0.0;0.0
1039;2020-12-12 00:00:00;2020-12-12 08:00:00;1010;Break Down;2020-12-12;0;0.0;0.0;0.0
1040;2020-12-12 08:00:00;2020-12-12 16:00:00;1010;Break Down;2020-12-12;1;957.0649160387375;4.981979488517375;194.74573456466874
1041;2020-12-12 16:00:00;2020-12-13 00:00:00;1010;Normal;2020-12-12;2;1275.9181630009969;6.646129345069513;259.80399578390234
1042;2020-12-13 00:00:00;2020-12-13 08:00:00;1010;Normal;2020-12-13;0;1276.26555583947;6.652600058899967;259.61863493414427
1043;2020-12-13 08:00:00;2020-12-13 16:00:00;1010;Normal;2020-12-13;1;1279.111704435476;6.649539293968704;260.80097010440255
1044;2020-12-13 16:00:00;2020-12-14 00:00:00;1010;Normal;2020-12-13;2;1279.3419882482042;6.666250768690125;259.3089090465549
1045;2020-12-14 00:00:00;2020-12-14 08:00:00;1010;Normal;2020-12-14;0;1280.150840747299;6.640524707629948;260.6229592699267
1046;2020-12-14 08:00:00;2020-12-14 16:00:00;1010;Normal;2020-12-14;1;1283.938050269189;6.686224736888475;259.71614442695454
1047;2020-12-14 16:00:00;2020-12-15 00:00:00;1010;Normal;2020-12-14;2;1285.0095436562365;6.684258775930455;260.19917319192774
1048;2020-12-15 00:00:00;2020-12-15 08:00:00;1010;Normal;2020-12-15;0;1287.5616718762378;6.704920798465483;260.772763199102
1049;2020-12-15 08:00:00;2020-12-15 16:00:00;1010;Normal;2020-12-15;1;1281.2154348565577;6.659508508100096;259.762686732431
1050;2020-12-15 16:00:00;2020-12-16 00:00:00;1010;Normal;2020-12-15;2;1277.1123456483306;6.644735931017925;260.17369388098666
1051;2020-12-16 00:00:00;2020-12-16 08:00:00;1010;Normal;2020-12-16;0;1284.0484110231646;6.649592509972272;259.9762240547667
1052;2020-12-16 08:00:00;2020-12-16 16:00:00;1010;Normal;2020-12-16;1;1285.378155838218;6.6676890577477685;260.3661033918092
1053;2020-12-16 16:00:00;2020-12-17 00:00:00;1010;Normal;2020-12-16;2;1274.3875822492557;6.647765725558626;259.86215953043904
1054;2020-12-17 00:00:00;2020-12-17 08:00:00;1010;Normal;2020-12-17;0;1275.9555997368225;6.608067931851396;260.2495581092468
1055;2020-12-17 08:00:00;2020-12-17 16:00:00;1010;Normal;2020-12-17;1;1275.8450801155623;6.63263684146375;259.7779588841546
1056;2020-12-17 16:00:00;2020-12-18 00:00:00;1010;Normal;2020-12-17;2;1275.2140773800138;6.623005381513769;259.9866225083085
1057;2020-12-18 00:00:00;2020-12-18 08:00:00;1010;Normal;2020-12-18;0;1285.3691093724242;6.676566450494635;259.98425810393445
1058;2020-12-18 08:00:00;2020-12-18 16:00:00;1010;Normal;2020-12-18;1;1277.0615241066346;6.624767975394394;259.9312395131094
1059;2020-12-18 16:00:00;2020-12-19 00:00:00;1010;Normal;2020-12-18;2;1276.2063860271815;6.616215609998623;259.9995907849397
1060;2020-12-19 00:00:00;2020-12-19 08:00:00;1010;Normal;2020-12-19;0;1280.297896488035;6.654673543355262;260.12217544915353
1061;2020-12-19 08:00:00;2020-12-19 16:00:00;1010;Normal;2020-12-19;1;1280.8129605214845;6.6614280014209655;259.87250896612983
