ID;recStartedAt;recEndedAt;equipment_NR;toEquipmentStatus_code;plantCond_ID
4490;2020-07-06 00:00:00;2020-07-06 08:00:00;220300031;OK;562
4491;2020-07-06 00:00:00;2020-07-06 08:00:00;220300032;OK;562
4492;2020-07-06 00:00:00;2020-07-06 08:00:00;220300033;OK;562
4493;2020-07-06 00:00:00;2020-07-06 08:00:00;220300034;OK;562
4494;2020-07-06 00:00:00;2020-07-06 08:00:00;220300035;OK;562
4495;2020-07-06 00:00:00;2020-07-06 08:00:00;220300036;OK;562
4496;2020-07-06 08:00:00;2020-07-06 16:00:00;220300010;OK;563
4497;2020-07-06 08:00:00;2020-07-06 16:00:00;220300020;OK;563
4498;2020-07-06 08:00:00;2020-07-06 16:00:00;220300031;OK;563
4499;2020-07-06 08:00:00;2020-07-06 16:00:00;220300032;OK;563
4500;2020-07-06 08:00:00;2020-07-06 16:00:00;220300033;OK;563
4501;2020-07-06 08:00:00;2020-07-06 16:00:00;220300034;OK;563
4502;2020-07-06 08:00:00;2020-07-06 16:00:00;220300035;OK;563
4503;2020-07-06 08:00:00;2020-07-06 16:00:00;220300036;OK;563
4504;2020-07-06 16:00:00;2020-07-07 00:00:00;220300010;OK;564
4505;2020-07-06 16:00:00;2020-07-07 00:00:00;220300020;OK;564
4506;2020-07-06 16:00:00;2020-07-07 00:00:00;220300031;OK;564
4507;2020-07-06 16:00:00;2020-07-07 00:00:00;220300032;OK;564
4508;2020-07-06 16:00:00;2020-07-07 00:00:00;220300033;OK;564
4509;2020-07-06 16:00:00;2020-07-07 00:00:00;220300034;OK;564
4510;2020-07-06 16:00:00;2020-07-07 00:00:00;220300035;OK;564
4511;2020-07-06 16:00:00;2020-07-07 00:00:00;220300036;OK;564
4512;2020-07-07 00:00:00;2020-07-07 08:00:00;220300010;OK;565
4513;2020-07-07 00:00:00;2020-07-07 08:00:00;220300020;OK;565
4514;2020-07-07 00:00:00;2020-07-07 08:00:00;220300031;OK;565
4515;2020-07-07 00:00:00;2020-07-07 08:00:00;220300032;OK;565
4516;2020-07-07 00:00:00;2020-07-07 08:00:00;220300033;OK;565
4517;2020-07-07 00:00:00;2020-07-07 08:00:00;220300034;OK;565
4518;2020-07-07 00:00:00;2020-07-07 08:00:00;220300035;OK;565
4519;2020-07-07 00:00:00;2020-07-07 08:00:00;220300036;OK;565
4520;2020-07-07 08:00:00;2020-07-07 16:00:00;220300010;OK;566
4521;2020-07-07 08:00:00;2020-07-07 16:00:00;220300020;OK;566
4522;2020-07-07 08:00:00;2020-07-07 16:00:00;220300031;OK;566
4523;2020-07-07 08:00:00;2020-07-07 16:00:00;220300032;OK;566
4524;2020-07-07 08:00:00;2020-07-07 16:00:00;220300033;OK;566
4525;2020-07-07 08:00:00;2020-07-07 16:00:00;220300034;OK;566
4526;2020-07-07 08:00:00;2020-07-07 16:00:00;220300035;OK;566
4527;2020-07-07 08:00:00;2020-07-07 16:00:00;220300036;OK;566
4528;2020-07-07 16:00:00;2020-07-08 00:00:00;220300010;OK;567
4529;2020-07-07 16:00:00;2020-07-08 00:00:00;220300020;OK;567
4530;2020-07-07 16:00:00;2020-07-08 00:00:00;220300031;OK;567
4531;2020-07-07 16:00:00;2020-07-08 00:00:00;220300032;OK;567
4532;2020-07-07 16:00:00;2020-07-08 00:00:00;220300033;OK;567
4533;2020-07-07 16:00:00;2020-07-08 00:00:00;220300034;OK;567
4534;2020-07-07 16:00:00;2020-07-08 00:00:00;220300035;OK;567
4535;2020-07-07 16:00:00;2020-07-08 00:00:00;220300036;OK;567
4536;2020-07-08 00:00:00;2020-07-08 08:00:00;220300010;OK;568
4537;2020-07-08 00:00:00;2020-07-08 08:00:00;220300020;OK;568
4538;2020-07-08 00:00:00;2020-07-08 08:00:00;220300031;OK;568
4539;2020-07-08 00:00:00;2020-07-08 08:00:00;220300032;OK;568
4540;2020-07-08 00:00:00;2020-07-08 08:00:00;220300033;OK;568
4541;2020-07-08 00:00:00;2020-07-08 08:00:00;220300034;OK;568
4542;2020-07-08 00:00:00;2020-07-08 08:00:00;220300035;OK;568
4543;2020-07-08 00:00:00;2020-07-08 08:00:00;220300036;OK;568
4544;2020-07-08 08:00:00;2020-07-08 16:00:00;220300010;OK;569
4545;2020-07-08 08:00:00;2020-07-08 16:00:00;220300020;OK;569
4546;2020-07-08 08:00:00;2020-07-08 16:00:00;220300031;OK;569
4547;2020-07-08 08:00:00;2020-07-08 16:00:00;220300032;OK;569
4548;2020-07-08 08:00:00;2020-07-08 16:00:00;220300033;OK;569
4549;2020-07-08 08:00:00;2020-07-08 16:00:00;220300034;OK;569
4550;2020-07-08 08:00:00;2020-07-08 16:00:00;220300035;OK;569
4551;2020-07-08 08:00:00;2020-07-08 16:00:00;220300036;OK;569
4552;2020-07-08 16:00:00;2020-07-09 00:00:00;220300010;OK;570
4553;2020-07-08 16:00:00;2020-07-09 00:00:00;220300020;OK;570
4554;2020-07-08 16:00:00;2020-07-09 00:00:00;220300031;OK;570
4555;2020-07-08 16:00:00;2020-07-09 00:00:00;220300032;OK;570
4556;2020-07-08 16:00:00;2020-07-09 00:00:00;220300033;OK;570
4557;2020-07-08 16:00:00;2020-07-09 00:00:00;220300034;OK;570
4558;2020-07-08 16:00:00;2020-07-09 00:00:00;220300035;OK;570
4559;2020-07-08 16:00:00;2020-07-09 00:00:00;220300036;OK;570
4560;2020-07-09 00:00:00;2020-07-09 08:00:00;220300010;OK;571
4561;2020-07-09 00:00:00;2020-07-09 08:00:00;220300020;OK;571
4562;2020-07-09 00:00:00;2020-07-09 08:00:00;220300031;OK;571
4563;2020-07-09 00:00:00;2020-07-09 08:00:00;220300032;OK;571
4564;2020-07-09 00:00:00;2020-07-09 08:00:00;220300033;OK;571
4565;2020-07-09 00:00:00;2020-07-09 08:00:00;220300034;OK;571
4566;2020-07-09 00:00:00;2020-07-09 08:00:00;220300035;OK;571
4567;2020-07-09 00:00:00;2020-07-09 08:00:00;220300036;OK;571
4568;2020-07-09 08:00:00;2020-07-09 16:00:00;220300010;OK;572
4569;2020-07-09 08:00:00;2020-07-09 16:00:00;220300020;OK;572
4570;2020-07-09 08:00:00;2020-07-09 16:00:00;220300031;OK;572
4571;2020-07-09 08:00:00;2020-07-09 16:00:00;220300032;OK;572
4572;2020-07-09 08:00:00;2020-07-09 16:00:00;220300033;OK;572
4573;2020-07-09 08:00:00;2020-07-09 16:00:00;220300034;OK;572
4574;2020-07-09 08:00:00;2020-07-09 16:00:00;220300035;OK;572
4575;2020-07-09 08:00:00;2020-07-09 16:00:00;220300036;OK;572
4576;2020-07-09 16:00:00;2020-07-10 00:00:00;220300010;OK;573
4577;2020-07-09 16:00:00;2020-07-10 00:00:00;220300020;OK;573
4578;2020-07-09 16:00:00;2020-07-10 00:00:00;220300031;OK;573
4579;2020-07-09 16:00:00;2020-07-10 00:00:00;220300032;OK;573
4580;2020-07-09 16:00:00;2020-07-10 00:00:00;220300033;OK;573
4581;2020-07-09 16:00:00;2020-07-10 00:00:00;220300034;OK;573
4582;2020-07-09 16:00:00;2020-07-10 00:00:00;220300035;OK;573
4583;2020-07-09 16:00:00;2020-07-10 00:00:00;220300036;OK;573
4584;2020-07-10 00:00:00;2020-07-10 08:00:00;220300010;OK;574
4585;2020-07-10 00:00:00;2020-07-10 08:00:00;220300020;OK;574
4586;2020-07-10 00:00:00;2020-07-10 08:00:00;220300031;OK;574
4587;2020-07-10 00:00:00;2020-07-10 08:00:00;220300032;OK;574
4588;2020-07-10 00:00:00;2020-07-10 08:00:00;220300033;OK;574
4589;2020-07-10 00:00:00;2020-07-10 08:00:00;220300034;OK;574
4590;2020-07-10 00:00:00;2020-07-10 08:00:00;220300035;OK;574
4591;2020-07-10 00:00:00;2020-07-10 08:00:00;220300036;OK;574
4592;2020-07-10 08:00:00;2020-07-10 16:00:00;220300010;OK;575
4593;2020-07-10 08:00:00;2020-07-10 16:00:00;220300020;OK;575
4594;2020-07-10 08:00:00;2020-07-10 16:00:00;220300031;OK;575
4595;2020-07-10 08:00:00;2020-07-10 16:00:00;220300032;OK;575
4596;2020-07-10 08:00:00;2020-07-10 16:00:00;220300033;OK;575
4597;2020-07-10 08:00:00;2020-07-10 16:00:00;220300034;OK;575
4598;2020-07-10 08:00:00;2020-07-10 16:00:00;220300035;OK;575
4599;2020-07-10 08:00:00;2020-07-10 16:00:00;220300036;OK;575
4600;2020-07-10 16:00:00;2020-07-11 00:00:00;220300010;OK;576
4601;2020-07-10 16:00:00;2020-07-11 00:00:00;220300020;OK;576
4602;2020-07-10 16:00:00;2020-07-11 00:00:00;220300031;OK;576
4603;2020-07-10 16:00:00;2020-07-11 00:00:00;220300032;OK;576
4604;2020-07-10 16:00:00;2020-07-11 00:00:00;220300033;OK;576
4605;2020-07-10 16:00:00;2020-07-11 00:00:00;220300034;OK;576
4606;2020-07-10 16:00:00;2020-07-11 00:00:00;220300035;OK;576
4607;2020-07-10 16:00:00;2020-07-11 00:00:00;220300036;OK;576
4608;2020-07-11 00:00:00;2020-07-11 08:00:00;220300010;OK;577
4609;2020-07-11 00:00:00;2020-07-11 08:00:00;220300020;OK;577
4610;2020-07-11 00:00:00;2020-07-11 08:00:00;220300031;OK;577
4611;2020-07-11 00:00:00;2020-07-11 08:00:00;220300032;OK;577
4612;2020-07-11 00:00:00;2020-07-11 08:00:00;220300033;OK;577
4613;2020-07-11 00:00:00;2020-07-11 08:00:00;220300034;OK;577
4614;2020-07-11 00:00:00;2020-07-11 08:00:00;220300035;OK;577
4615;2020-07-11 00:00:00;2020-07-11 08:00:00;220300036;OK;577
4616;2020-07-11 08:00:00;2020-07-11 16:00:00;220300010;OK;578
4617;2020-07-11 08:00:00;2020-07-11 16:00:00;220300020;OK;578
4618;2020-07-11 08:00:00;2020-07-11 16:00:00;220300031;OK;578
4619;2020-07-11 08:00:00;2020-07-11 16:00:00;220300032;OK;578
4620;2020-07-11 08:00:00;2020-07-11 16:00:00;220300033;OK;578
4621;2020-07-11 08:00:00;2020-07-11 16:00:00;220300034;OK;578
4622;2020-07-11 08:00:00;2020-07-11 16:00:00;220300035;OK;578
4623;2020-07-11 08:00:00;2020-07-11 16:00:00;220300036;OK;578
4624;2020-07-11 16:00:00;2020-07-12 00:00:00;220300010;OK;579
4625;2020-07-11 16:00:00;2020-07-12 00:00:00;220300020;OK;579
4626;2020-07-11 16:00:00;2020-07-12 00:00:00;220300031;OK;579
4627;2020-07-11 16:00:00;2020-07-12 00:00:00;220300032;OK;579
4628;2020-07-11 16:00:00;2020-07-12 00:00:00;220300033;OK;579
4629;2020-07-11 16:00:00;2020-07-12 00:00:00;220300034;OK;579
4630;2020-07-11 16:00:00;2020-07-12 00:00:00;220300035;OK;579
4631;2020-07-11 16:00:00;2020-07-12 00:00:00;220300036;OK;579
4632;2020-07-12 00:00:00;2020-07-12 08:00:00;220300010;OK;580
4633;2020-07-12 00:00:00;2020-07-12 08:00:00;220300020;OK;580
4634;2020-07-12 00:00:00;2020-07-12 08:00:00;220300031;OK;580
4635;2020-07-12 00:00:00;2020-07-12 08:00:00;220300032;OK;580
4636;2020-07-12 00:00:00;2020-07-12 08:00:00;220300033;OK;580
4637;2020-07-12 00:00:00;2020-07-12 08:00:00;220300034;OK;580
4638;2020-07-12 00:00:00;2020-07-12 08:00:00;220300035;OK;580
4639;2020-07-12 00:00:00;2020-07-12 08:00:00;220300036;OK;580
4640;2020-07-12 08:00:00;2020-07-12 16:00:00;220300010;OK;581
4641;2020-07-12 08:00:00;2020-07-12 16:00:00;220300020;OK;581
4642;2020-07-12 08:00:00;2020-07-12 16:00:00;220300031;OK;581
4643;2020-07-12 08:00:00;2020-07-12 16:00:00;220300032;OK;581
4644;2020-07-12 08:00:00;2020-07-12 16:00:00;220300033;OK;581
4645;2020-07-12 08:00:00;2020-07-12 16:00:00;220300034;OK;581
4646;2020-07-12 08:00:00;2020-07-12 16:00:00;220300035;OK;581
4647;2020-07-12 08:00:00;2020-07-12 16:00:00;220300036;OK;581
4648;2020-07-12 16:00:00;2020-07-13 00:00:00;220300010;OK;582
4649;2020-07-12 16:00:00;2020-07-13 00:00:00;220300020;OK;582
4650;2020-07-12 16:00:00;2020-07-13 00:00:00;220300031;OK;582
4651;2020-07-12 16:00:00;2020-07-13 00:00:00;220300032;OK;582
4652;2020-07-12 16:00:00;2020-07-13 00:00:00;220300033;OK;582
4653;2020-07-12 16:00:00;2020-07-13 00:00:00;220300034;OK;582
4654;2020-07-12 16:00:00;2020-07-13 00:00:00;220300035;OK;582
4655;2020-07-12 16:00:00;2020-07-13 00:00:00;220300036;OK;582
4656;2020-07-13 00:00:00;2020-07-13 08:00:00;220300010;OK;583
4657;2020-07-13 00:00:00;2020-07-13 08:00:00;220300020;OK;583
4658;2020-07-13 00:00:00;2020-07-13 08:00:00;220300031;OK;583
4659;2020-07-13 00:00:00;2020-07-13 08:00:00;220300032;OK;583
4660;2020-07-13 00:00:00;2020-07-13 08:00:00;220300033;OK;583
4661;2020-07-13 00:00:00;2020-07-13 08:00:00;220300034;OK;583
4662;2020-07-13 00:00:00;2020-07-13 08:00:00;220300035;OK;583
4663;2020-07-13 00:00:00;2020-07-13 08:00:00;220300036;OK;583
4664;2020-07-13 08:00:00;2020-07-13 16:00:00;220300010;OK;584
4665;2020-07-13 08:00:00;2020-07-13 16:00:00;220300020;OK;584
4666;2020-07-13 08:00:00;2020-07-13 16:00:00;220300031;OK;584
4667;2020-07-13 08:00:00;2020-07-13 16:00:00;220300032;OK;584
4668;2020-07-13 08:00:00;2020-07-13 16:00:00;220300033;OK;584
4669;2020-07-13 08:00:00;2020-07-13 16:00:00;220300034;OK;584
4670;2020-07-13 08:00:00;2020-07-13 16:00:00;220300035;OK;584
4671;2020-07-13 08:00:00;2020-07-13 16:00:00;220300036;OK;584
4672;2020-07-13 16:00:00;2020-07-14 00:00:00;220300010;OK;585
4673;2020-07-13 16:00:00;2020-07-14 00:00:00;220300020;OK;585
4674;2020-07-13 16:00:00;2020-07-14 00:00:00;220300031;OK;585
4675;2020-07-13 16:00:00;2020-07-14 00:00:00;220300032;OK;585
4676;2020-07-13 16:00:00;2020-07-14 00:00:00;220300033;OK;585
4677;2020-07-13 16:00:00;2020-07-14 00:00:00;220300034;OK;585
4678;2020-07-13 16:00:00;2020-07-14 00:00:00;220300035;OK;585
4679;2020-07-13 16:00:00;2020-07-14 00:00:00;220300036;OK;585
4680;2020-07-14 00:00:00;2020-07-14 08:00:00;220300010;OK;586
4681;2020-07-14 00:00:00;2020-07-14 08:00:00;220300020;OK;586
4682;2020-07-14 00:00:00;2020-07-14 08:00:00;220300031;OK;586
4683;2020-07-14 00:00:00;2020-07-14 08:00:00;220300032;OK;586
4684;2020-07-14 00:00:00;2020-07-14 08:00:00;220300033;OK;586
4685;2020-07-14 00:00:00;2020-07-14 08:00:00;220300034;OK;586
4686;2020-07-14 00:00:00;2020-07-14 08:00:00;220300035;OK;586
4687;2020-07-14 00:00:00;2020-07-14 08:00:00;220300036;OK;586
4688;2020-07-14 08:00:00;2020-07-14 16:00:00;220300010;OK;587
4689;2020-07-14 08:00:00;2020-07-14 16:00:00;220300020;OK;587
4690;2020-07-14 08:00:00;2020-07-14 16:00:00;220300031;OK;587
4691;2020-07-14 08:00:00;2020-07-14 16:00:00;220300032;OK;587
4692;2020-07-14 08:00:00;2020-07-14 16:00:00;220300033;OK;587
4693;2020-07-14 08:00:00;2020-07-14 16:00:00;220300034;OK;587
4694;2020-07-14 08:00:00;2020-07-14 16:00:00;220300035;OK;587
4695;2020-07-14 08:00:00;2020-07-14 16:00:00;220300036;OK;587
4696;2020-07-14 16:00:00;2020-07-15 00:00:00;220300010;MT;588
4697;2020-07-14 16:00:00;2020-07-15 00:00:00;220300020;MT;588
4698;2020-07-14 16:00:00;2020-07-15 00:00:00;220300031;MT;588
4699;2020-07-14 16:00:00;2020-07-15 00:00:00;220300032;MT;588
4700;2020-07-14 16:00:00;2020-07-15 00:00:00;220300033;MT;588
4701;2020-07-14 16:00:00;2020-07-15 00:00:00;220300034;MT;588
4702;2020-07-14 16:00:00;2020-07-15 00:00:00;220300035;BD;588
4703;2020-07-14 16:00:00;2020-07-15 00:00:00;220300036;MT;588
4704;2020-07-15 00:00:00;2020-07-15 08:00:00;220300010;MT;589
4705;2020-07-15 00:00:00;2020-07-15 08:00:00;220300020;MT;589
4706;2020-07-15 00:00:00;2020-07-15 08:00:00;220300031;MT;589
4707;2020-07-15 00:00:00;2020-07-15 08:00:00;220300032;MT;589
4708;2020-07-15 00:00:00;2020-07-15 08:00:00;220300033;MT;589
4709;2020-07-15 00:00:00;2020-07-15 08:00:00;220300034;MT;589
4710;2020-07-15 00:00:00;2020-07-15 08:00:00;220300035;BD;589
4711;2020-07-15 00:00:00;2020-07-15 08:00:00;220300036;MT;589
4712;2020-07-15 08:00:00;2020-07-15 16:00:00;220300010;MT;590
4713;2020-07-15 08:00:00;2020-07-15 16:00:00;220300020;MT;590
4714;2020-07-15 08:00:00;2020-07-15 16:00:00;220300031;MT;590
4715;2020-07-15 08:00:00;2020-07-15 16:00:00;220300032;MT;590
4716;2020-07-15 08:00:00;2020-07-15 16:00:00;220300033;MT;590
4717;2020-07-15 08:00:00;2020-07-15 16:00:00;220300034;MT;590
4718;2020-07-15 08:00:00;2020-07-15 16:00:00;220300035;BD;590
4719;2020-07-15 08:00:00;2020-07-15 16:00:00;220300036;MT;590
4720;2020-07-15 16:00:00;2020-07-16 00:00:00;220300010;MT;591
4721;2020-07-15 16:00:00;2020-07-16 00:00:00;220300020;MT;591
4722;2020-07-15 16:00:00;2020-07-16 00:00:00;220300031;MT;591
4723;2020-07-15 16:00:00;2020-07-16 00:00:00;220300032;MT;591
4724;2020-07-15 16:00:00;2020-07-16 00:00:00;220300033;MT;591
4725;2020-07-15 16:00:00;2020-07-16 00:00:00;220300034;MT;591
4726;2020-07-15 16:00:00;2020-07-16 00:00:00;220300035;BD;591
4727;2020-07-15 16:00:00;2020-07-16 00:00:00;220300036;MT;591
4728;2020-07-16 00:00:00;2020-07-16 08:00:00;220300010;OK;592
4729;2020-07-16 00:00:00;2020-07-16 08:00:00;220300020;OK;592
4730;2020-07-16 00:00:00;2020-07-16 08:00:00;220300031;OK;592
4731;2020-07-16 00:00:00;2020-07-16 08:00:00;220300032;OK;592
4732;2020-07-16 00:00:00;2020-07-16 08:00:00;220300033;OK;592
4733;2020-07-16 00:00:00;2020-07-16 08:00:00;220300034;OK;592
4734;2020-07-16 00:00:00;2020-07-16 08:00:00;220300035;OK;592
4735;2020-07-16 00:00:00;2020-07-16 08:00:00;220300036;OK;592
4736;2020-07-16 08:00:00;2020-07-16 16:00:00;220300010;OK;593
4737;2020-07-16 08:00:00;2020-07-16 16:00:00;220300020;OK;593
4738;2020-07-16 08:00:00;2020-07-16 16:00:00;220300031;OK;593
4739;2020-07-16 08:00:00;2020-07-16 16:00:00;220300032;OK;593
4740;2020-07-16 08:00:00;2020-07-16 16:00:00;220300033;OK;593
4741;2020-07-16 08:00:00;2020-07-16 16:00:00;220300034;OK;593
4742;2020-07-16 08:00:00;2020-07-16 16:00:00;220300035;OK;593
4743;2020-07-16 08:00:00;2020-07-16 16:00:00;220300036;OK;593
4744;2020-07-16 16:00:00;2020-07-17 00:00:00;220300010;OK;594
4745;2020-07-16 16:00:00;2020-07-17 00:00:00;220300020;OK;594
4746;2020-07-16 16:00:00;2020-07-17 00:00:00;220300031;OK;594
4747;2020-07-16 16:00:00;2020-07-17 00:00:00;220300032;OK;594
4748;2020-07-16 16:00:00;2020-07-17 00:00:00;220300033;OK;594
4749;2020-07-16 16:00:00;2020-07-17 00:00:00;220300034;OK;594
4750;2020-07-16 16:00:00;2020-07-17 00:00:00;220300035;OK;594
4751;2020-07-16 16:00:00;2020-07-17 00:00:00;220300036;OK;594
4752;2020-07-17 00:00:00;2020-07-17 08:00:00;220300010;OK;595
4753;2020-07-17 00:00:00;2020-07-17 08:00:00;220300020;OK;595
4754;2020-07-17 00:00:00;2020-07-17 08:00:00;220300031;OK;595
4755;2020-07-17 00:00:00;2020-07-17 08:00:00;220300032;OK;595
4756;2020-07-17 00:00:00;2020-07-17 08:00:00;220300033;OK;595
4757;2020-07-17 00:00:00;2020-07-17 08:00:00;220300034;OK;595
4758;2020-07-17 00:00:00;2020-07-17 08:00:00;220300035;OK;595
4759;2020-07-17 00:00:00;2020-07-17 08:00:00;220300036;OK;595
4760;2020-07-17 08:00:00;2020-07-17 16:00:00;220300010;OK;596
4761;2020-07-17 08:00:00;2020-07-17 16:00:00;220300020;OK;596
4762;2020-07-17 08:00:00;2020-07-17 16:00:00;220300031;OK;596
4763;2020-07-17 08:00:00;2020-07-17 16:00:00;220300032;OK;596
4764;2020-07-17 08:00:00;2020-07-17 16:00:00;220300033;OK;596
4765;2020-07-17 08:00:00;2020-07-17 16:00:00;220300034;OK;596
4766;2020-07-17 08:00:00;2020-07-17 16:00:00;220300035;OK;596
4767;2020-07-17 08:00:00;2020-07-17 16:00:00;220300036;OK;596
4768;2020-07-17 16:00:00;2020-07-18 00:00:00;220300010;OK;597
4769;2020-07-17 16:00:00;2020-07-18 00:00:00;220300020;OK;597
4770;2020-07-17 16:00:00;2020-07-18 00:00:00;220300031;OK;597
4771;2020-07-17 16:00:00;2020-07-18 00:00:00;220300032;OK;597
4772;2020-07-17 16:00:00;2020-07-18 00:00:00;220300033;OK;597
4773;2020-07-17 16:00:00;2020-07-18 00:00:00;220300034;OK;597
4774;2020-07-17 16:00:00;2020-07-18 00:00:00;220300035;OK;597
4775;2020-07-17 16:00:00;2020-07-18 00:00:00;220300036;OK;597
4776;2020-07-18 00:00:00;2020-07-18 08:00:00;220300010;OK;598
4777;2020-07-18 00:00:00;2020-07-18 08:00:00;220300020;OK;598
4778;2020-07-18 00:00:00;2020-07-18 08:00:00;220300031;OK;598
4779;2020-07-18 00:00:00;2020-07-18 08:00:00;220300032;OK;598
4780;2020-07-18 00:00:00;2020-07-18 08:00:00;220300033;OK;598
4781;2020-07-18 00:00:00;2020-07-18 08:00:00;220300034;OK;598
4782;2020-07-18 00:00:00;2020-07-18 08:00:00;220300035;OK;598
4783;2020-07-18 00:00:00;2020-07-18 08:00:00;220300036;OK;598
4784;2020-07-18 08:00:00;2020-07-18 16:00:00;220300010;OK;599
4785;2020-07-18 08:00:00;2020-07-18 16:00:00;220300020;OK;599
4786;2020-07-18 08:00:00;2020-07-18 16:00:00;220300031;OK;599
4787;2020-07-18 08:00:00;2020-07-18 16:00:00;220300032;OK;599
4788;2020-07-18 08:00:00;2020-07-18 16:00:00;220300033;OK;599
4789;2020-07-18 08:00:00;2020-07-18 16:00:00;220300034;OK;599
4790;2020-07-18 08:00:00;2020-07-18 16:00:00;220300035;OK;599
4791;2020-07-18 08:00:00;2020-07-18 16:00:00;220300036;OK;599
4792;2020-07-18 16:00:00;2020-07-19 00:00:00;220300010;OK;600
4793;2020-07-18 16:00:00;2020-07-19 00:00:00;220300020;OK;600
4794;2020-07-18 16:00:00;2020-07-19 00:00:00;220300031;OK;600
4795;2020-07-18 16:00:00;2020-07-19 00:00:00;220300032;OK;600
4796;2020-07-18 16:00:00;2020-07-19 00:00:00;220300033;OK;600
4797;2020-07-18 16:00:00;2020-07-19 00:00:00;220300034;OK;600
4798;2020-07-18 16:00:00;2020-07-19 00:00:00;220300035;OK;600
4799;2020-07-18 16:00:00;2020-07-19 00:00:00;220300036;OK;600
4800;2020-07-19 00:00:00;2020-07-19 08:00:00;220300010;OK;601
4801;2020-07-19 00:00:00;2020-07-19 08:00:00;220300020;OK;601
4802;2020-07-19 00:00:00;2020-07-19 08:00:00;220300031;OK;601
4803;2020-07-19 00:00:00;2020-07-19 08:00:00;220300032;OK;601
4804;2020-07-19 00:00:00;2020-07-19 08:00:00;220300033;OK;601
4805;2020-07-19 00:00:00;2020-07-19 08:00:00;220300034;OK;601
4806;2020-07-19 00:00:00;2020-07-19 08:00:00;220300035;OK;601
4807;2020-07-19 00:00:00;2020-07-19 08:00:00;220300036;OK;601
4808;2020-07-19 08:00:00;2020-07-19 16:00:00;220300010;OK;602
4809;2020-07-19 08:00:00;2020-07-19 16:00:00;220300020;OK;602
4810;2020-07-19 08:00:00;2020-07-19 16:00:00;220300031;OK;602
4811;2020-07-19 08:00:00;2020-07-19 16:00:00;220300032;OK;602
4812;2020-07-19 08:00:00;2020-07-19 16:00:00;220300033;OK;602
4813;2020-07-19 08:00:00;2020-07-19 16:00:00;220300034;OK;602
4814;2020-07-19 08:00:00;2020-07-19 16:00:00;220300035;OK;602
4815;2020-07-19 08:00:00;2020-07-19 16:00:00;220300036;OK;602
4816;2020-07-19 16:00:00;2020-07-20 00:00:00;220300010;OK;603
4817;2020-07-19 16:00:00;2020-07-20 00:00:00;220300020;OK;603
4818;2020-07-19 16:00:00;2020-07-20 00:00:00;220300031;OK;603
4819;2020-07-19 16:00:00;2020-07-20 00:00:00;220300032;OK;603
4820;2020-07-19 16:00:00;2020-07-20 00:00:00;220300033;OK;603
4821;2020-07-19 16:00:00;2020-07-20 00:00:00;220300034;OK;603
4822;2020-07-19 16:00:00;2020-07-20 00:00:00;220300035;OK;603
4823;2020-07-19 16:00:00;2020-07-20 00:00:00;220300036;OK;603
4824;2020-07-20 00:00:00;2020-07-20 08:00:00;220300010;OK;604
4825;2020-07-20 00:00:00;2020-07-20 08:00:00;220300020;OK;604
4826;2020-07-20 00:00:00;2020-07-20 08:00:00;220300031;OK;604
4827;2020-07-20 00:00:00;2020-07-20 08:00:00;220300032;OK;604
4828;2020-07-20 00:00:00;2020-07-20 08:00:00;220300033;OK;604
4829;2020-07-20 00:00:00;2020-07-20 08:00:00;220300034;OK;604
4830;2020-07-20 00:00:00;2020-07-20 08:00:00;220300035;OK;604
4831;2020-07-20 00:00:00;2020-07-20 08:00:00;220300036;OK;604
4832;2020-07-20 08:00:00;2020-07-20 16:00:00;220300010;OK;605
4833;2020-07-20 08:00:00;2020-07-20 16:00:00;220300020;OK;605
4834;2020-07-20 08:00:00;2020-07-20 16:00:00;220300031;OK;605
4835;2020-07-20 08:00:00;2020-07-20 16:00:00;220300032;OK;605
4836;2020-07-20 08:00:00;2020-07-20 16:00:00;220300033;OK;605
4837;2020-07-20 08:00:00;2020-07-20 16:00:00;220300034;OK;605
4838;2020-07-20 08:00:00;2020-07-20 16:00:00;220300035;OK;605
4839;2020-07-20 08:00:00;2020-07-20 16:00:00;220300036;OK;605
4840;2020-07-20 16:00:00;2020-07-21 00:00:00;220300010;MT;606
4841;2020-07-20 16:00:00;2020-07-21 00:00:00;220300020;MT;606
4842;2020-07-20 16:00:00;2020-07-21 00:00:00;220300031;MT;606
4843;2020-07-20 16:00:00;2020-07-21 00:00:00;220300032;MT;606
4844;2020-07-20 16:00:00;2020-07-21 00:00:00;220300033;MT;606
4845;2020-07-20 16:00:00;2020-07-21 00:00:00;220300034;MT;606
4846;2020-07-20 16:00:00;2020-07-21 00:00:00;220300035;MT;606
4847;2020-07-20 16:00:00;2020-07-21 00:00:00;220300036;BD;606
4848;2020-07-21 00:00:00;2020-07-21 08:00:00;220300010;MT;607
